accuracy_list;yearMo
0,695652173913043;19911
0,627777777777778;19912
0,628378378378378;19913
0,681192660550459;19914
0,683333333333333;19921
0,638783269961977;19922
0,605769230769231;19923
0,635036496350365;19924
0,639658848614073;19931
0,615942028985507;19932
0,604347826086956;19933
0,645569620253165;19934
0,623906705539359;19941
0,590909090909091;19942
0,608695652173913;19943
0,623529411764706;19944
0,671081677704194;19951
0,643076923076923;19952
0,604519774011299;19953
0,676392572944297;19954
0,631720430107527;19961
0,621483375959079;19962
0,708029197080292;19963
0,615730337078652;19964
0,585365853658537;19971
0,663333333333333;19972
0,666666666666667;19973
0,618461538461539;19974
0,558951965065502;19981
0,621118012422360;19982
0,652173913043478;19983
0,598837209302326;19984
0,648734177215190;19991
0,677304964539007;19992
0,617187500000000;19993
0,593750000000000;19994
0,638795986622074;20001
0,614785992217899;20002
0,633986928104575;20003
0,634812286689420;20004
0,668711656441718;20011
0,691449814126394;20012
0,652173913043478;20013
0,662921348314607;20014
0,651685393258427;20021
0,618243243243243;20022
0,621621621621622;20023
0,713450292397661;20024
0,715053763440860;20031
0,690196078431373;20032
0,596491228070175;20033
0,605150214592275;20034
0,684000000000000;20041
0,587378640776699;20042
0,681818181818182;20043
0,622837370242215;20044
0,733031674208145;20051
0,578199052132701;20052
0,375000000000000;20053
0,509433962264151;20054
0,662100456621005;20061
0,510989010989011;20074
0,595092024539877;20062
0,585106382978723;20063
0,632124352331606;20064
0,575916230366492;20071
0,625899280575540;20072
0,450000000000000;20073
0,565934065934066;20081
0,602362204724409;20082
0,612500000000000;20083
0,517857142857143;20084
0,543269230769231;20091
0,569767441860465;20092
0,492063492063492;20093
0,678571428571429;20094
0,661538461538462;20101
0,662857142857143;20102
0,648148148148148;20103
0,681318681318681;20104
0,707627118644068;20111
0,665024630541872;20112
0,677083333333333;20113
0,685823754789272;20114
0,655870445344130;20121
0,687203791469194;20122
0,680000000000000;20123
0,714828897338403;20124
0,665289256198347;20131
0,668918918918919;20132
0,400000000000000;20133
0,613636363636364;20134
0,643564356435644;20141
0,620967741935484;20142
0,550000000000000;20143
0,588888888888889;20144
0,601593625498008;20151
0,619318181818182;20152
0,568345323741007;20153
0,594142259414226;20154
0,580459770114943;20161
0,694560669456067;20162
0,625850340136054;20163
0,647368421052632;20164
0,606060606060606;20171
0,587378640776699;20172
0,500000000000000;20173
0,685185185185185;20174
0,615044247787611;20181
0,603112840466926;20182
0,684615384615385;20183
0,602941176470588;20184
